Ano;Cod Mun;Espécie;Produção (Ton)
2024;4122651;Tucunare;0
2024;4122651;Outros peixes;0
2024;4122701;Carpa;0
2024;4122701;Curimata e Curimbata;0
2024;4122701;Dourado;0
2024;4122701;Jatuarana, piabanha e piracanjuba;0
2024;4122701;Lambari;0
2024;4122701;Matrinxa;0
2024;4122701;Pacu e patinga;0
2024;4122701;Piau, piapara, piaucu, piava;0
2024;4122701;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4122701;Pirapitinga;0
2024;4122701;Pirarucu;0
2024;4122701;Tambacu, tambatinga;0
2024;4122701;Tambaqui;0
2024;4122701;Tilapia;127
2024;4122701;Traira e trairao;0
2024;4122701;Truta;0
2024;4122701;Tucunare;0
2024;4122701;Outros peixes;0
2024;4122800;Carpa;31
2024;4122800;Curimata e Curimbata;0
2024;4122800;Dourado;0
2024;4122800;Jatuarana, piabanha e piracanjuba;0
2024;4122800;Lambari;0,45
2024;4122800;Matrinxa;0
2024;4122800;Pacu e patinga;5
2024;4122800;Piau, piapara, piaucu, piava;0
2024;4122800;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4122800;Pirapitinga;0
2024;4122800;Pirarucu;0
2024;4122800;Tambacu, tambatinga;4,5
2024;4122800;Tambaqui;0
2024;4122800;Tilapia;34
2024;4122800;Traira e trairao;1,5
2024;4122800;Truta;0
2024;4122800;Tucunare;0
2024;4122800;Outros peixes;2
2024;4122909;Carpa;0
2024;4122909;Curimata e Curimbata;0
2024;4122909;Dourado;0
2024;4122909;Jatuarana, piabanha e piracanjuba;0
2024;4122909;Lambari;0
2024;4122909;Matrinxa;0
2024;4122909;Pacu e patinga;5
2024;4122909;Piau, piapara, piaucu, piava;0
2024;4122909;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4122909;Pirapitinga;0
2024;4122909;Pirarucu;0
2024;4122909;Tambacu, tambatinga;0
2024;4122909;Tambaqui;0
2024;4122909;Tilapia;20
2024;4122909;Traira e trairao;0
2024;4122909;Truta;0
2024;4122909;Tucunare;0
2024;4122909;Outros peixes;0
2024;4123006;Carpa;49,8
2024;4123006;Curimata e Curimbata;0
2024;4123006;Dourado;0
2024;4123006;Jatuarana, piabanha e piracanjuba;0
2024;4123006;Lambari;0
2024;4123006;Matrinxa;0
2024;4123006;Pacu e patinga;2,7
2024;4123006;Piau, piapara, piaucu, piava;0,17
2024;4123006;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123006;Pirapitinga;0
2024;4123006;Pirarucu;0
2024;4123006;Tambacu, tambatinga;0,5
2024;4123006;Tambaqui;0
2024;4123006;Tilapia;151,006
2024;4123006;Traira e trairao;2,85
2024;4123006;Truta;0
2024;4123006;Tucunare;0
2024;4123006;Outros peixes;0,5
2024;4123105;Carpa;0
2024;4123105;Curimata e Curimbata;0
2024;4123105;Dourado;0
2024;4123105;Jatuarana, piabanha e piracanjuba;0
2024;4123105;Lambari;0
2024;4123105;Matrinxa;0
2024;4123105;Pacu e patinga;1
2024;4123105;Piau, piapara, piaucu, piava;0
2024;4123105;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123105;Pirapitinga;0
2024;4123105;Pirarucu;0
2024;4123105;Tambacu, tambatinga;1
2024;4123105;Tambaqui;0
2024;4123105;Tilapia;12,5
2024;4123105;Traira e trairao;0
2024;4123105;Truta;0
2024;4123105;Tucunare;0
2024;4123105;Outros peixes;0
2024;4123303;Carpa;0
2024;4123303;Curimata e Curimbata;0
2024;4123303;Dourado;0
2024;4123303;Jatuarana, piabanha e piracanjuba;0
2024;4123303;Lambari;0
2024;4123303;Matrinxa;0
2024;4123303;Pacu e patinga;0,45
2024;4123303;Piau, piapara, piaucu, piava;0
2024;4123303;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123303;Pirapitinga;0
2024;4123303;Pirarucu;0
2024;4123303;Tambacu, tambatinga;0
2024;4123303;Tambaqui;0
2024;4123303;Tilapia;3
2024;4123303;Traira e trairao;0
2024;4123303;Truta;0
2024;4123303;Tucunare;0
2024;4123303;Outros peixes;0
2024;4123402;Carpa;0
2024;4123402;Curimata e Curimbata;0
2024;4123402;Dourado;0
2024;4123402;Jatuarana, piabanha e piracanjuba;0
2024;4123402;Lambari;0
2024;4123402;Matrinxa;0
2024;4123402;Pacu e patinga;31
2024;4123402;Piau, piapara, piaucu, piava;0
2024;4123402;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123402;Pirapitinga;0
2024;4123402;Pirarucu;0
2024;4123402;Tambacu, tambatinga;0
2024;4123402;Tambaqui;0
2024;4123402;Tilapia;130
2024;4123402;Traira e trairao;0
2024;4123402;Truta;0
2024;4123402;Tucunare;0
2024;4123402;Outros peixes;0
2024;4123501;Carpa;15
2024;4123501;Curimata e Curimbata;0
2024;4123501;Dourado;0
2024;4123501;Jatuarana, piabanha e piracanjuba;0
2024;4123501;Lambari;0
2024;4123501;Matrinxa;0
2024;4123501;Pacu e patinga;0
2024;4123501;Piau, piapara, piaucu, piava;0
2024;4123501;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123501;Pirapitinga;0
2024;4123501;Pirarucu;0
2024;4123501;Tambacu, tambatinga;0
2024;4123501;Tambaqui;0
2024;4123501;Tilapia;860
2024;4123501;Traira e trairao;0
2024;4123501;Truta;0
2024;4123501;Tucunare;0
2024;4123501;Outros peixes;0
2024;4123709;Carpa;0
2024;4123709;Curimata e Curimbata;0
2024;4123709;Dourado;0
2024;4123709;Jatuarana, piabanha e piracanjuba;0
2024;4123709;Lambari;0
2024;4123709;Matrinxa;0
2024;4123709;Pacu e patinga;0
2024;4123709;Piau, piapara, piaucu, piava;0
2024;4123709;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123709;Pirapitinga;0
2024;4123709;Pirarucu;0
2024;4123709;Tambacu, tambatinga;0
2024;4123709;Tambaqui;0
2024;4123709;Tilapia;19,5
2024;4123709;Traira e trairao;0
2024;4123709;Truta;0
2024;4123709;Tucunare;0
2024;4123709;Outros peixes;0
2024;4123808;Carpa;45,67
2024;4123808;Curimata e Curimbata;0
2024;4123808;Dourado;0
2024;4123808;Jatuarana, piabanha e piracanjuba;0
2024;4123808;Lambari;0
2024;4123808;Matrinxa;0
2024;4123808;Pacu e patinga;3,96
2024;4123808;Piau, piapara, piaucu, piava;0,05
2024;4123808;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123808;Pirapitinga;0
2024;4123808;Pirarucu;0
2024;4123808;Tambacu, tambatinga;10,1
2024;4123808;Tambaqui;0
2024;4123808;Tilapia;102,14
2024;4123808;Traira e trairao;5,7
2024;4123808;Truta;0
2024;4123808;Tucunare;0
2024;4123808;Outros peixes;0,33
2024;4123824;Carpa;6
2024;4123824;Curimata e Curimbata;0
2024;4123824;Dourado;0
2024;4123824;Jatuarana, piabanha e piracanjuba;0
2024;4123824;Lambari;0
2024;4123824;Matrinxa;0
2024;4123824;Pacu e patinga;0
2024;4123824;Piau, piapara, piaucu, piava;5,1
2024;4123824;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123824;Pirapitinga;0
2024;4123824;Pirarucu;0
2024;4123824;Tambacu, tambatinga;0
2024;4123824;Tambaqui;0
2024;4123824;Tilapia;140
2024;4123824;Traira e trairao;0
2024;4123824;Truta;0
2024;4123824;Tucunare;0
2024;4123824;Outros peixes;0
2024;4123857;Carpa;1,5
2024;4123857;Curimata e Curimbata;0,3
2024;4123857;Dourado;0
2024;4123857;Jatuarana, piabanha e piracanjuba;0
2024;4123857;Lambari;0
2024;4123857;Matrinxa;0
2024;4123857;Pacu e patinga;0,3
2024;4123857;Piau, piapara, piaucu, piava;0
2024;4123857;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123857;Pirapitinga;0
2024;4123857;Pirarucu;0
2024;4123857;Tambacu, tambatinga;0
2024;4123857;Tambaqui;0
2024;4123857;Tilapia;27,8
2024;4123857;Traira e trairao;0
2024;4123857;Truta;0
2024;4123857;Tucunare;0
2024;4123857;Outros peixes;0,23
2024;4123907;Carpa;0
2024;4123907;Curimata e Curimbata;0
2024;4123907;Dourado;0
2024;4123907;Jatuarana, piabanha e piracanjuba;0
2024;4123907;Lambari;0
2024;4123907;Matrinxa;0
2024;4123907;Pacu e patinga;4
2024;4123907;Piau, piapara, piaucu, piava;2
2024;4123907;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123907;Pirapitinga;0
2024;4123907;Pirarucu;0
2024;4123907;Tambacu, tambatinga;3
2024;4123907;Tambaqui;0
2024;4123907;Tilapia;95
2024;4123907;Traira e trairao;0
2024;4123907;Truta;0
2024;4123907;Tucunare;0
2024;4123907;Outros peixes;0
2024;4123956;Carpa;0
2024;4123956;Curimata e Curimbata;0
2024;4123956;Dourado;0
2024;4123956;Jatuarana, piabanha e piracanjuba;0
2024;4123956;Lambari;0
2024;4123956;Matrinxa;0
2024;4123956;Pacu e patinga;4,29
2024;4123956;Piau, piapara, piaucu, piava;0
2024;4123956;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4123956;Pirapitinga;0
2024;4123956;Pirarucu;0
2024;4123956;Tambacu, tambatinga;0
2024;4123956;Tambaqui;0
2024;4123956;Tilapia;86,8
2024;4123956;Traira e trairao;0
2024;4123956;Truta;0
2024;4123956;Tucunare;0
2024;4123956;Outros peixes;0
2024;4124020;Carpa;8,5
2024;4124020;Curimata e Curimbata;0
2024;4124020;Dourado;0
2024;4124020;Jatuarana, piabanha e piracanjuba;0
2024;4124020;Lambari;0
2024;4124020;Matrinxa;0
2024;4124020;Pacu e patinga;2,5
2024;4124020;Piau, piapara, piaucu, piava;0
2024;4124020;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124020;Pirapitinga;0
2024;4124020;Pirarucu;0
2024;4124020;Tambacu, tambatinga;0
2024;4124020;Tambaqui;0
2024;4124020;Tilapia;88
2024;4124020;Traira e trairao;0
2024;4124020;Truta;0
2024;4124020;Tucunare;0
2024;4124020;Outros peixes;0
2024;4124053;Carpa;2,5
2024;4124053;Curimata e Curimbata;0
2024;4124053;Dourado;0
2024;4124053;Jatuarana, piabanha e piracanjuba;0
2024;4124053;Lambari;0
2024;4124053;Matrinxa;0
2024;4124053;Pacu e patinga;0
2024;4124053;Piau, piapara, piaucu, piava;0
2024;4124053;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124053;Pirapitinga;0
2024;4124053;Pirarucu;0
2024;4124053;Tambacu, tambatinga;0
2024;4124053;Tambaqui;0
2024;4124053;Tilapia;435
2024;4124053;Traira e trairao;0
2024;4124053;Truta;0
2024;4124053;Tucunare;0
2024;4124053;Outros peixes;0
2024;4124103;Carpa;0
2024;4124103;Curimata e Curimbata;0
2024;4124103;Dourado;0
2024;4124103;Jatuarana, piabanha e piracanjuba;0
2024;4124103;Lambari;0
2024;4124103;Matrinxa;0
2024;4124103;Pacu e patinga;29,5
2024;4124103;Piau, piapara, piaucu, piava;0
2024;4124103;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124103;Pirapitinga;0
2024;4124103;Pirarucu;0
2024;4124103;Tambacu, tambatinga;0
2024;4124103;Tambaqui;0
2024;4124103;Tilapia;70
2024;4124103;Traira e trairao;0
2024;4124103;Truta;0
2024;4124103;Tucunare;0
2024;4124103;Outros peixes;0
2024;4124202;Carpa;0
2024;4124202;Curimata e Curimbata;0
2024;4124202;Dourado;0
2024;4124202;Jatuarana, piabanha e piracanjuba;0
2024;4124202;Lambari;0
2024;4124202;Matrinxa;0
2024;4124202;Pacu e patinga;0
2024;4124202;Piau, piapara, piaucu, piava;0
2024;4124202;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124202;Pirapitinga;0
2024;4124202;Pirarucu;0
2024;4124202;Tambacu, tambatinga;0
2024;4124202;Tambaqui;0
2024;4124202;Tilapia;1
2024;4124202;Traira e trairao;0
2024;4124202;Truta;0
2024;4124202;Tucunare;0
2024;4124202;Outros peixes;0
2024;4124301;Carpa;0
2024;4124301;Curimata e Curimbata;0
2024;4124301;Dourado;0
2024;4124301;Jatuarana, piabanha e piracanjuba;0
2024;4124301;Lambari;0
2024;4124301;Matrinxa;0
2024;4124301;Pacu e patinga;1
2024;4124301;Piau, piapara, piaucu, piava;0
2024;4124301;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124301;Pirapitinga;0
2024;4124301;Pirarucu;0
2024;4124301;Tambacu, tambatinga;0
2024;4124301;Tambaqui;0
2024;4124301;Tilapia;5
2024;4124301;Traira e trairao;0
2024;4124301;Truta;0
2024;4124301;Tucunare;0
2024;4124301;Outros peixes;0
2024;4124400;Carpa;45,2
2024;4124400;Curimata e Curimbata;0
2024;4124400;Dourado;0
2024;4124400;Jatuarana, piabanha e piracanjuba;0
2024;4124400;Lambari;0
2024;4124400;Matrinxa;0
2024;4124400;Pacu e patinga;7,1
2024;4124400;Piau, piapara, piaucu, piava;0,111
2024;4124400;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124400;Pirapitinga;0
2024;4124400;Pirarucu;0
2024;4124400;Tambacu, tambatinga;5,65
2024;4124400;Tambaqui;0
2024;4124400;Tilapia;69,5
2024;4124400;Traira e trairao;3,95
2024;4124400;Truta;0
2024;4124400;Tucunare;0
2024;4124400;Outros peixes;3,5
2024;4124509;Carpa;0
2024;4124509;Curimata e Curimbata;0
2024;4124509;Dourado;0
2024;4124509;Jatuarana, piabanha e piracanjuba;0
2024;4124509;Lambari;0
2024;4124509;Matrinxa;0
2024;4124509;Pacu e patinga;0
2024;4124509;Piau, piapara, piaucu, piava;0
2024;4124509;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124509;Pirapitinga;0
2024;4124509;Pirarucu;0
2024;4124509;Tambacu, tambatinga;0
2024;4124509;Tambaqui;0
2024;4124509;Tilapia;10
2024;4124509;Traira e trairao;0
2024;4124509;Truta;0
2024;4124509;Tucunare;0
2024;4124509;Outros peixes;0
2024;4124608;Carpa;0
2024;4124608;Curimata e Curimbata;0
2024;4124608;Dourado;0
2024;4124608;Jatuarana, piabanha e piracanjuba;0
2024;4124608;Lambari;0
2024;4124608;Matrinxa;0
2024;4124608;Pacu e patinga;0,15
2024;4124608;Piau, piapara, piaucu, piava;0,2
2024;4124608;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124608;Pirapitinga;0
2024;4124608;Pirarucu;0
2024;4124608;Tambacu, tambatinga;0
2024;4124608;Tambaqui;0
2024;4124608;Tilapia;2
2024;4124608;Traira e trairao;0
2024;4124608;Truta;0
2024;4124608;Tucunare;0
2024;4124608;Outros peixes;0
2024;4124707;Carpa;1
2024;4124707;Curimata e Curimbata;0
2024;4124707;Dourado;0
2024;4124707;Jatuarana, piabanha e piracanjuba;0
2024;4124707;Lambari;0
2024;4124707;Matrinxa;0
2024;4124707;Pacu e patinga;1
2024;4124707;Piau, piapara, piaucu, piava;0
2024;4124707;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124707;Pirapitinga;0
2024;4124707;Pirarucu;0
2024;4124707;Tambacu, tambatinga;0
2024;4124707;Tambaqui;0
2024;4124707;Tilapia;4
2024;4124707;Traira e trairao;0
2024;4124707;Truta;0
2024;4124707;Tucunare;0
2024;4124707;Outros peixes;0
2024;4124806;Carpa;8,593
2024;4124806;Curimata e Curimbata;0
2024;4124806;Dourado;0
2024;4124806;Jatuarana, piabanha e piracanjuba;0
2024;4124806;Lambari;0
2024;4124806;Matrinxa;0
2024;4124806;Pacu e patinga;0
2024;4124806;Piau, piapara, piaucu, piava;0
2024;4124806;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124806;Pirapitinga;0
2024;4124806;Pirarucu;0
2024;4124806;Tambacu, tambatinga;0
2024;4124806;Tambaqui;0
2024;4124806;Tilapia;27,98
2024;4124806;Traira e trairao;1,492
2024;4124806;Truta;0
2024;4124806;Tucunare;0
2024;4124806;Outros peixes;0
2024;4124905;Carpa;0
2024;4124905;Curimata e Curimbata;0
2024;4124905;Dourado;0
2024;4124905;Jatuarana, piabanha e piracanjuba;0
2024;4124905;Lambari;0
2024;4124905;Matrinxa;0
2024;4124905;Pacu e patinga;0
2024;4124905;Piau, piapara, piaucu, piava;0
2024;4124905;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4124905;Pirapitinga;0
2024;4124905;Pirarucu;0
2024;4124905;Tambacu, tambatinga;0
2024;4124905;Tambaqui;0
2024;4124905;Tilapia;0
2024;4124905;Traira e trairao;0
2024;4124905;Truta;0
2024;4124905;Tucunare;0
2024;4124905;Outros peixes;0
2024;4125001;Carpa;0
2024;4125001;Curimata e Curimbata;0
2024;4125001;Dourado;0
2024;4125001;Jatuarana, piabanha e piracanjuba;0
2024;4125001;Lambari;0
2024;4125001;Matrinxa;0
2024;4125001;Pacu e patinga;0
2024;4125001;Piau, piapara, piaucu, piava;0
2024;4125001;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125001;Pirapitinga;0
2024;4125001;Pirarucu;0
2024;4125001;Tambacu, tambatinga;0
2024;4125001;Tambaqui;0
2024;4125001;Tilapia;550
2024;4125001;Traira e trairao;0
2024;4125001;Truta;0
2024;4125001;Tucunare;0
2024;4125001;Outros peixes;0
2024;4125209;Carpa;45
2024;4125209;Curimata e Curimbata;0
2024;4125209;Dourado;0
2024;4125209;Jatuarana, piabanha e piracanjuba;0
2024;4125209;Lambari;1,1
2024;4125209;Matrinxa;0
2024;4125209;Pacu e patinga;4
2024;4125209;Piau, piapara, piaucu, piava;0
2024;4125209;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125209;Pirapitinga;0
2024;4125209;Pirarucu;0
2024;4125209;Tambacu, tambatinga;5
2024;4125209;Tambaqui;0
2024;4125209;Tilapia;247
2024;4125209;Traira e trairao;4
2024;4125209;Truta;0
2024;4125209;Tucunare;0
2024;4125209;Outros peixes;1,5
2024;4125308;Carpa;0
2024;4125308;Curimata e Curimbata;0
2024;4125308;Dourado;0
2024;4125308;Jatuarana, piabanha e piracanjuba;0
2024;4125308;Lambari;0
2024;4125308;Matrinxa;0
2024;4125308;Pacu e patinga;0
2024;4125308;Piau, piapara, piaucu, piava;0
2024;4125308;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125308;Pirapitinga;0
2024;4125308;Pirarucu;0
2024;4125308;Tambacu, tambatinga;0
2024;4125308;Tambaqui;0
2024;4125308;Tilapia;90
2024;4125308;Traira e trairao;0
2024;4125308;Truta;0
2024;4125308;Tucunare;0
2024;4125308;Outros peixes;0
2024;4125357;Carpa;0
2024;4125357;Curimata e Curimbata;0
2024;4125357;Dourado;0
2024;4125357;Jatuarana, piabanha e piracanjuba;0
2024;4125357;Lambari;0
2024;4125357;Matrinxa;0
2024;4125357;Pacu e patinga;0
2024;4125357;Piau, piapara, piaucu, piava;0
2024;4125357;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125357;Pirapitinga;0
2024;4125357;Pirarucu;0
2024;4125357;Tambacu, tambatinga;0
2024;4125357;Tambaqui;0
2024;4125357;Tilapia;15
2024;4125357;Traira e trairao;0
2024;4125357;Truta;0
2024;4125357;Tucunare;0
2024;4125357;Outros peixes;0
2024;4125456;Carpa;5,4
2024;4125456;Curimata e Curimbata;0
2024;4125456;Dourado;0
2024;4125456;Jatuarana, piabanha e piracanjuba;0
2024;4125456;Lambari;0
2024;4125456;Matrinxa;0
2024;4125456;Pacu e patinga;0
2024;4125456;Piau, piapara, piaucu, piava;0
2024;4125456;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125456;Pirapitinga;0
2024;4125456;Pirarucu;0
2024;4125456;Tambacu, tambatinga;0
2024;4125456;Tambaqui;0
2024;4125456;Tilapia;40
2024;4125456;Traira e trairao;0
2024;4125456;Truta;0
2024;4125456;Tucunare;0
2024;4125456;Outros peixes;0
2024;4125506;Carpa;8,9
2024;4125506;Curimata e Curimbata;0
2024;4125506;Dourado;0
2024;4125506;Jatuarana, piabanha e piracanjuba;0
2024;4125506;Lambari;0
2024;4125506;Matrinxa;0
2024;4125506;Pacu e patinga;0
2024;4125506;Piau, piapara, piaucu, piava;0
2024;4125506;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125506;Pirapitinga;0
2024;4125506;Pirarucu;0
2024;4125506;Tambacu, tambatinga;0
2024;4125506;Tambaqui;0
2024;4125506;Tilapia;43,8
2024;4125506;Traira e trairao;0
2024;4125506;Truta;0
2024;4125506;Tucunare;0
2024;4125506;Outros peixes;0
2024;4125555;Carpa;0
2024;4125555;Curimata e Curimbata;0
2024;4125555;Dourado;0
2024;4125555;Jatuarana, piabanha e piracanjuba;0
2024;4125555;Lambari;0
2024;4125555;Matrinxa;0
2024;4125555;Pacu e patinga;0
2024;4125555;Piau, piapara, piaucu, piava;0
2024;4125555;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125555;Pirapitinga;0
2024;4125555;Pirarucu;0
2024;4125555;Tambacu, tambatinga;0
2024;4125555;Tambaqui;0
2024;4125555;Tilapia;38
2024;4125555;Traira e trairao;0
2024;4125555;Truta;0
2024;4125555;Tucunare;0
2024;4125555;Outros peixes;0
2024;4125605;Carpa;10
2024;4125605;Curimata e Curimbata;0
2024;4125605;Dourado;0
2024;4125605;Jatuarana, piabanha e piracanjuba;0
2024;4125605;Lambari;0
2024;4125605;Matrinxa;0
2024;4125605;Pacu e patinga;0
2024;4125605;Piau, piapara, piaucu, piava;0
2024;4125605;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125605;Pirapitinga;0
2024;4125605;Pirarucu;0
2024;4125605;Tambacu, tambatinga;0
2024;4125605;Tambaqui;0
2024;4125605;Tilapia;12
2024;4125605;Traira e trairao;0
2024;4125605;Truta;0
2024;4125605;Tucunare;0
2024;4125605;Outros peixes;5
2024;4125704;Carpa;3
2024;4125704;Curimata e Curimbata;0
2024;4125704;Dourado;0
2024;4125704;Jatuarana, piabanha e piracanjuba;0
2024;4125704;Lambari;0
2024;4125704;Matrinxa;0
2024;4125704;Pacu e patinga;8
2024;4125704;Piau, piapara, piaucu, piava;0
2024;4125704;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125704;Pirapitinga;0
2024;4125704;Pirarucu;0
2024;4125704;Tambacu, tambatinga;0
2024;4125704;Tambaqui;0
2024;4125704;Tilapia;2010
2024;4125704;Traira e trairao;0
2024;4125704;Truta;0
2024;4125704;Tucunare;0
2024;4125704;Outros peixes;0
2024;4125753;Carpa;10,1
2024;4125753;Curimata e Curimbata;0
2024;4125753;Dourado;0
2024;4125753;Jatuarana, piabanha e piracanjuba;0
2024;4125753;Lambari;0
2024;4125753;Matrinxa;0
2024;4125753;Pacu e patinga;5,95
2024;4125753;Piau, piapara, piaucu, piava;0
2024;4125753;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125753;Pirapitinga;0
2024;4125753;Pirarucu;0
2024;4125753;Tambacu, tambatinga;0
2024;4125753;Tambaqui;0
2024;4125753;Tilapia;140
2024;4125753;Traira e trairao;0
2024;4125753;Truta;0
2024;4125753;Tucunare;0
2024;4125753;Outros peixes;0
2024;4125803;Carpa;0
2024;4125803;Curimata e Curimbata;0
2024;4125803;Dourado;0
2024;4125803;Jatuarana, piabanha e piracanjuba;0
2024;4125803;Lambari;0
2024;4125803;Matrinxa;0
2024;4125803;Pacu e patinga;0
2024;4125803;Piau, piapara, piaucu, piava;0
2024;4125803;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125803;Pirapitinga;0
2024;4125803;Pirarucu;0
2024;4125803;Tambacu, tambatinga;0
2024;4125803;Tambaqui;0
2024;4125803;Tilapia;70
2024;4125803;Traira e trairao;0
2024;4125803;Truta;0
2024;4125803;Tucunare;0
2024;4125803;Outros peixes;0
2024;4125902;Carpa;1,31
2024;4125902;Curimata e Curimbata;0
2024;4125902;Dourado;0
2024;4125902;Jatuarana, piabanha e piracanjuba;0
2024;4125902;Lambari;0
2024;4125902;Matrinxa;0
2024;4125902;Pacu e patinga;2,95
2024;4125902;Piau, piapara, piaucu, piava;0
2024;4125902;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4125902;Pirapitinga;0
2024;4125902;Pirarucu;0
2024;4125902;Tambacu, tambatinga;0
2024;4125902;Tambaqui;0
2024;4125902;Tilapia;6,55
2024;4125902;Traira e trairao;0
2024;4125902;Truta;0
2024;4125902;Tucunare;0
2024;4125902;Outros peixes;0
2024;4126009;Carpa;0
2024;4126009;Curimata e Curimbata;0
2024;4126009;Dourado;0
2024;4126009;Jatuarana, piabanha e piracanjuba;0
2024;4126009;Lambari;0
2024;4126009;Matrinxa;0
2024;4126009;Pacu e patinga;1,2
2024;4126009;Piau, piapara, piaucu, piava;0
2024;4126009;Pintado, cachara, cachapira, pintachara, surubim;0
2024;4126009;Pirapitinga;0
2024;4126009;Pirarucu;0
2024;4126009;Tambacu, tambatinga;0
2024;4126009;Tambaqui;0
2024;4126009;Tilapia;6
2024;4126009;Traira e trairao;0
2024;4126009;Truta;0
2024;4126009;Tucunare;0
2024;4126009;Outros peixes;0
2024;4126108;Carpa;0
2024;4126108;Curimata e Curimbata;0
2024;4126108;Dourado;0
2024;4126108;Jatuarana, piabanha e piracanjuba;0
2024;4126108;Lambari;0
